Group.1;Group.2;x
Car910276-2015-Pass1-Z2-G-C150TBDC58-017578_tdauda.txt;Stralu;0.995
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Stralu;0.525
Car910391-2015-Pass1-Z2-H-C100HAE4-017573_tdauda.txt;Stralu;0.317
Car910401-2019-PASS1-Z1-20190701_tdauda.txt;Stralu;0.321
Car930017-2019-Pass1-Z2-XU101367-017691_tdauda.txt;Stralu;0.319
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Stralu;0.845
Car930053-2018-Pass1-C2-U1_tdauda.txt;Stralu;0.612
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Stralu;0.589
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Strdec;0.446
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Strdec;0.353
Car490904-2019-Pass12-Z1-0_tdauda.txt;Strdec;0.929
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Strdec;0.219
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Strdec;0.537
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Strdec;0.995
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Strdec;0.611
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Strdec;0.516
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Strdec;0.938
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Strdec;0.201
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Strdec;0.193
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Strdec;0.416
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Sylatr;0.372
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Sylatr;0.196
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Sylatr;0.975
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Sylatr;0.455
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Sylatr;0.359
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Sylatr;0.978
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Sylatr;0.966
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Sylatr;0.655
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Sylatr;0.996
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Sylatr;0.822
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;Sylatr;0.823
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Sylatr;0.426
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Sylatr;0.896
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Sylatr;0.885
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Sylatr;0.871
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Sylatr;0.996
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Sylatr;0.731
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Sylatr;0.231
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Sylatr;0.996
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Sylatr;0.262
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Sylatr;0.257
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Sylatr;0.91
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Sylatr;0.37
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Sylatr;0.976
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Sylatr;0.87
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Sylatr;0.802
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Sylatr;0.858
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Sylatr;0.88
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Sylatr;0.947
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Sylatr;0.765
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Sylatr;0.934
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Sylatr;0.453
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Sylatr;0.468
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Sylatr;0.711
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Sylatr;0.168
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Sylatr;0.781
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Sylatr;0.798
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Sylatr;0.942
Car930053-2018-Pass1-C2-U1_tdauda.txt;Sylatr;0.474
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Sylbor;0.34
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Sylbor;0.42
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Sylcan;0.253
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Sylcan;0.711
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Sylcan;0.299
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Sylcan;0.41
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Sylcom;0.221
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Sylcom;0.421
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Sylcom;0.657
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Sylcom;0.329
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Sylcon;0.4
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Sylcur;0.268
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Sylcur;0.285
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Sylcur;0.328
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Sylhor;0.193
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Sylmel;0.512
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Sylmel;0.327
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Sylund;0.398
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Sylund;0.433
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Tadtad;0.761
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Tadtad;0.451
Car601276-2014-Pass1-A1-MNHN1260-10250_tdauda.txt;Tadtad;0.324
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Tadtad;0.608
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Tadtad;0.318
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Tadtad;0.529
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Tadtad;0.594
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Tadtad;0.196
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Tadtad;0.802
Car-601361-2020-Pass1-Z1-VC1_tdauda.txt;Tetvir;0.211
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Tetvir;0.994
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Tetvir;0.532
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Tetvir;0.971
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Tetvir;0.999
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Tetvir;0.492
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Tetvir;0.998
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Tetvir;0.992
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Tetvir;0.999
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Tetvir;0.999
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Tetvir;0.262
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;Tetvir;0.504
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Tetvir;0.308
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Tetvir;0.99
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Tetvir;0.999
Car640799-2014-Pass1-Z1-3769_tdauda.txt;Tetvir;0.631
Car670716-2020-Pass2-Z1-S4U10102_tdauda.txt;Tetvir;0.993
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Tetvir;0.998
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Tetvir;0.989
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Tetvir;0.991
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Tetvir;0.929
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;Tetvir;1
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Tetvir;0.999
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;Tetvir;0.291
Car811391-2019-Pass1-Z2-S4U05904_tdauda.txt;Tetvir;0.999
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Tetvir;0.999
Car820108-2017-Pass1-Z1-46F_tdauda.txt;Tetvir;0.461
Car831328-2016-Pass1-H2-VCUS-20160729_tdauda.txt;Tetvir;0.399
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Tetvir;0.998
Car840706-2016-Pass1-Z7-US2102-009870_tdauda.txt;Tetvir;0.997
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Tetvir;0.999
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Tetvir;0.12
Car930053-2018-Pass1-C2-U1_tdauda.txt;Tetvir;0.457
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Trioch;0.454
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Trioch;0.348
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Trioch;0.238
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Trioch;0.563
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Tritot;0.595
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Tritot;0.551
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Tritot;0.407
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Tritot;0.457
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Tritot;0.508
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Tritot;0.275
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Tritot;0.795
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Tritot;0.343
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Tritot;0.351
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Tritot;0.708
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Trotro;0.264
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Trotro;0.413
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Trotro;0.277
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Trotro;0.722
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Trotro;0.189
Car480749-2020-Pass1-Z1-014864_tdauda.txt;Trotro;0.204
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Trotro;0.978
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Trotro;0.712
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Trotro;0.881
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Trotro;0.985
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Trotro;0.339
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Trotro;0.967
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Trotro;0.654
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Trotro;0.427
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Trotro;0.381
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Trotro;0.362
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Trotro;0.359
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Trotro;0.991
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Trotro;0.966
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Trotro;0.677
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Trotro;0.592
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Trotro;0.966
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Trotro;0.787
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Trotro;0.845
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Trotro;0.905
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Trotro;0.217
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Trotro;0.524
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Trotro;0.129
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Trotro;0.151
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Turili;0.361
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Turili;0.275
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Turili;0.805
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Turili;0.906
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Turili;0.547
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Turili;0.922
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Turili;0.999
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turili;0.613
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turili;0.791
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Turili;0.226
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Turili;0.839
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Turili;0.939
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Turili;0.33
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Turili;0.65
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Turili;0.961
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Turili;0.768
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Turili;0.692
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Turili;0.977
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Turili;0.794
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Turili;0.761
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Turili;0.877
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Turili;0.853
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Turili;0.946
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Turili;0.396
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Turili;0.559
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Turili;0.809
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Turili;0.802
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Turili;0.719
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Turili;0.861
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Turili;0.485
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Turili;0.997
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Turili;0.939
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Turili;0.242
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Turili;0.517
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Turmer;0.902
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Turmer;0.648
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Turmer;0.985
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Turmer;0.983
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Turmer;0.481
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Turmer;0.445
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Turmer;0.192
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Turmer;0.716
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Turmer;0.957
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Turmer;0.859
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Turmer;0.184
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Turmer;0.203
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Turmer;0.218
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Turmer;0.145
Car481050-2019-Pass2-Z1-340141_tdauda.txt;Turmer;0.34
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Turmer;0.995
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Turmer;1
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Turmer;0.894
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Turmer;0.547
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turmer;0.861
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turmer;0.786
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;Turmer;0.937
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Turmer;0.613
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Turmer;0.424
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Turmer;0.584
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Turmer;0.582
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Turmer;0.672
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Turmer;0.97
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Turmer;0.939
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Turmer;0.894
Car601276-2014-Pass1-A1-MNHN1260-10250_tdauda.txt;Turmer;0.453
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Turmer;0.165
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Turmer;0.999
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Turmer;0.861
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Turmer;0.758
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Turmer;0.556
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Turmer;1
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Turmer;0.999
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Turmer;0.758
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Turmer;0.856
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Turmer;0.955
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Turmer;0.515
Car790907-2016-Pass1-Z2-06-160602_tdauda.txt;Turmer;0.984
Car791077-2016-Pass2-Z1-UM12-017908_tdauda.txt;Turmer;0.319
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Turmer;1
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Turmer;0.939
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Turmer;0.541
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Turmer;0.209
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Turmer;0.461
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Turmer;0.908
Car830885-2018-Pass6-Z2-PDMAJEU1_tdauda.txt;Turmer;0.286
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Turmer;0.754
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Turmer;0.825
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Turmer;0.746
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Turmer;0.534
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Turmer;0.457
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Turmer;0.992
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Turmer;0.893
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Turmer;0.86
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Turmer;0.814
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Turmer;0.606
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Turmer;0.454
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Turmer;0.695
Car930053-2018-Pass1-C2-U1_tdauda.txt;Turmer;0.901
Car-601361-2020-Pass1-Z1-VC1_tdauda.txt;Turphi;0.78
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Turphi;0.851
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Turphi;0.957
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Turphi;0.912
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Turphi;0.775
Car420396-2017-Pass6-Z5-SMXUS0_tdauda.txt;Turphi;0.993
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Turphi;0.921
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Turphi;0.668
Car420420-2018-Pass1-Z24-U19593-SM306251_tdauda.txt;Turphi;0.526
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Turphi;0.649
Car440148-2015-Pass1-Z2-L-HA6001-013740_tdauda.txt;Turphi;0.775
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Turphi;0.962
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Turphi;0.933
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Turphi;0.997
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Turphi;0.991
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Turphi;0.752
Car480749-2020-Pass1-Z1-014864_tdauda.txt;Turphi;0.314
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Turphi;0.65
Car481050-2019-Pass2-Z1-340141_tdauda.txt;Turphi;0.596
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Turphi;0.844
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Turphi;0.92
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Turphi;0.963
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Turphi;0.989
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Turphi;0.997
Car491081-2019-Pass2-G1-LPO85.3-013815_tdauda.txt;Turphi;0.667
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Turphi;0.869
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turphi;0.975
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turphi;0.905
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;Turphi;0.942
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Turphi;0.996
Car520013-2017-Pass3-Z1-51HAL00-5_tdauda.txt;Turphi;0.186
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Turphi;0.985
Car560091-2015-Pass1-Z2-M-HC255-003760_tdauda.txt;Turphi;0.547
Car560174-2015-Pass1-Z1-K-TEC2006-017329_tdauda.txt;Turphi;0.926
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Turphi;0.767
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;Turphi;0.476
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Turphi;0.574
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Turphi;0.871
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Turphi;0.977
Car590716-Pass1-2018-Z1-SMXU1-S4U04_tdauda.txt;Turphi;0.323
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Turphi;0.909
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Turphi;0.979
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Turphi;0.962
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Turphi;0.927
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Turphi;0.597
Car640799-2014-Pass1-Z1-3769_tdauda.txt;Turphi;0.512
Car641424-2019-Pass1-Z1-X-0_tdauda.txt;Turphi;0.475
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Turphi;0.987
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Turphi;0.242
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Turphi;0.82
Car660428-2016-Pass1-Z1-17926_tdauda.txt;Turphi;0.909
Car660839-2016-Pass2-Z5-0_tdauda.txt;Turphi;0.622
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Turphi;0.919
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Turphi;0.962
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Turphi;1
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Turphi;0.977
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Turphi;0.95
Car690799-2020-Pass1-Z1-MI-PTABCSTROMAI_tdauda.txt;Turphi;0.47
Car710005-2018-Pass1-E1-71DANOST7-7_tdauda.txt;Turphi;0.887
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Turphi;0.913
Car740498-2020-Pass2-Z2-S02_tdauda.txt;Turphi;0.817
Car740803-2020-Pass1-Z4-1_tdauda.txt;Turphi;0.974
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Turphi;0.971
Car750020-2019-Pass2-Z1-U1-S4U00865-JDP_tdauda.txt;Turphi;0.685
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Turphi;0.44
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Turphi;0.967
Car750026-2019-Pass1-Z1-C-017726_tdauda.txt;Turphi;0.848
Car750027-2017-Pass1-Z2-B-017777_tdauda.txt;Turphi;0.995
Car770114-2020-Pass2-Z2-PV-20200918_tdauda.txt;Turphi;0.802
